5781: 0.030165, 0.034000 avg, 0.001000 rate, 4.766878 seconds, 369984 images
5782: 0.026561, 0.033257 avg, 0.001000 rate, 4.923222 seconds, 370048 images
5783: 0.032353, 0.033166 avg, 0.001000 rate, 4.926742 seconds, 370112 images
5784: 0.024855, 0.032335 avg, 0.001000 rate, 4.927719 seconds, 370176 images
5785: 0.025494, 0.031651 avg, 0.001000 rate, 4.951247 seconds, 370240 images
5786: 0.031701, 0.031656 avg, 0.001000 rate, 4.937627 seconds, 370304 images
5787: 0.029879, 0.031478 avg, 0.001000 rate, 4.928897 seconds, 370368 images
5788: 0.031078, 0.031438 avg, 0.001000 rate, 4.940866 seconds, 370432 images
5789: 0.016816, 0.029976 avg, 0.001000 rate, 4.943714 seconds, 370496 images
5790: 0.029072, 0.029886 avg, 0.001000 rate, 4.940614 seconds, 370560 images
5791: 0.040829, 0.030980 avg, 0.001000 rate, 3.523376 seconds, 370624 images
5792: 0.032513, 0.031133 avg, 0.001000 rate, 3.638985 seconds, 370688 images
5793: 0.048589, 0.032879 avg, 0.001000 rate, 3.641017 seconds, 370752 images
5794: 0.026790, 0.032270 avg, 0.001000 rate, 3.641349 seconds, 370816 images
5795: 0.039535, 0.032996 avg, 0.001000 rate, 3.639475 seconds, 370880 images
5796: 0.032513, 0.032948 avg, 0.001000 rate, 3.639417 seconds, 370944 images
5797: 0.037835, 0.033437 avg, 0.001000 rate, 3.640348 seconds, 371008 images
5798: 0.037794, 0.033873 avg, 0.001000 rate, 3.638851 seconds, 371072 images
5799: 0.028649, 0.033350 avg, 0.001000 rate, 3.652382 seconds, 371136 images
5800: 0.029712, 0.032986 avg, 0.001000 rate, 3.652064 seconds, 371200 images
5801: 0.059133, 0.035601 avg, 0.001000 rate, 2.285039 seconds, 371264 images
5802: 0.075346, 0.039575 avg, 0.001000 rate, 2.361507 seconds, 371328 images
5803: 0.058502, 0.041468 avg, 0.001000 rate, 2.360909 seconds, 371392 images
5804: 0.087868, 0.046108 avg, 0.001000 rate, 2.360598 seconds, 371456 images
5805: 0.058921, 0.047389 avg, 0.001000 rate, 2.362201 seconds, 371520 images
5806: 0.052775, 0.047928 avg, 0.001000 rate, 2.436348 seconds, 371584 images
5807: 0.042287, 0.047364 avg, 0.001000 rate, 2.367367 seconds, 371648 images
5808: 0.067315, 0.049359 avg, 0.001000 rate, 2.365704 seconds, 371712 images
5809: 0.044668, 0.048890 avg, 0.001000 rate, 2.364054 seconds, 371776 images
5810: 0.047185, 0.048719 avg, 0.001000 rate, 2.363924 seconds, 371840 images
5811: 0.066184, 0.050466 avg, 0.001000 rate, 4.425204 seconds, 371904 images
5812: 0.051629, 0.050582 avg, 0.001000 rate, 4.575167 seconds, 371968 images
5813: 0.028649, 0.048389 avg, 0.001000 rate, 4.573533 seconds, 372032 images
5814: 0.032089, 0.046759 avg, 0.001000 rate, 4.573486 seconds, 372096 images
5815: 0.034943, 0.045577 avg, 0.001000 rate, 4.573356 seconds, 372160 images
5816: 0.044821, 0.045502 avg, 0.001000 rate, 4.577198 seconds, 372224 images
5817: 0.044813, 0.045433 avg, 0.001000 rate, 4.605764 seconds, 372288 images
5818: 0.044397, 0.045329 avg, 0.001000 rate, 4.574041 seconds, 372352 images
5819: 0.035712, 0.044367 avg, 0.001000 rate, 4.573338 seconds, 372416 images
5820: 0.031944, 0.043125 avg, 0.001000 rate, 4.573255 seconds, 372480 images
5821: 0.046989, 0.043512 avg, 0.001000 rate, 2.665087 seconds, 372544 images
5822: 0.048736, 0.044034 avg, 0.001000 rate, 2.750648 seconds, 372608 images
5823: 0.057055, 0.045336 avg, 0.001000 rate, 2.755541 seconds, 372672 images
5824: 0.034421, 0.044245 avg, 0.001000 rate, 2.752853 seconds, 372736 images
5825: 0.058021, 0.045622 avg, 0.001000 rate, 2.755080 seconds, 372800 images
5826: 0.034262, 0.044486 avg, 0.001000 rate, 2.774583 seconds, 372864 images
5827: 0.051222, 0.045160 avg, 0.001000 rate, 2.785603 seconds, 372928 images
5828: 0.058905, 0.046534 avg, 0.001000 rate, 2.759416 seconds, 372992 images
5829: 0.046566, 0.046537 avg, 0.001000 rate, 2.759241 seconds, 373056 images
5830: 0.053768, 0.047260 avg, 0.001000 rate, 2.772222 seconds, 373120 images
5831: 0.029278, 0.045462 avg, 0.001000 rate, 3.890168 seconds, 373184 images
5832: 0.032979, 0.044214 avg, 0.001000 rate, 4.015939 seconds, 373248 images
5833: 0.034102, 0.043203 avg, 0.001000 rate, 4.019547 seconds, 373312 images
5834: 0.045282, 0.043411 avg, 0.001000 rate, 4.022962 seconds, 373376 images
5835: 0.035902, 0.042660 avg, 0.001000 rate, 4.025024 seconds, 373440 images
5836: 0.035853, 0.041979 avg, 0.001000 rate, 4.031180 seconds, 373504 images
5837: 0.035608, 0.041342 avg, 0.001000 rate, 4.026364 seconds, 373568 images
5838: 0.023869, 0.039595 avg, 0.001000 rate, 4.049122 seconds, 373632 images
5839: 0.035613, 0.039197 avg, 0.001000 rate, 4.021771 seconds, 373696 images
5840: 0.032416, 0.038519 avg, 0.001000 rate, 4.027692 seconds, 373760 images
5841: 0.041712, 0.038838 avg, 0.001000 rate, 6.431281 seconds, 373824 images
5842: 0.032375, 0.038192 avg, 0.001000 rate, 6.652022 seconds, 373888 images
5843: 0.047184, 0.039091 avg, 0.001000 rate, 6.649459 seconds, 373952 images
5844: 0.038440, 0.039026 avg, 0.001000 rate, 6.649105 seconds, 374016 images
5845: 0.040081, 0.039131 avg, 0.001000 rate, 6.652371 seconds, 374080 images
5846: 0.032472, 0.038465 avg, 0.001000 rate, 6.652507 seconds, 374144 images
5847: 0.046455, 0.039264 avg, 0.001000 rate, 6.647382 seconds, 374208 images
5848: 0.041256, 0.039463 avg, 0.001000 rate, 6.683955 seconds, 374272 images
5849: 0.034102, 0.038927 avg, 0.001000 rate, 6.649629 seconds, 374336 images
5850: 0.027214, 0.037756 avg, 0.001000 rate, 6.667258 seconds, 374400 images
5851: 0.045325, 0.038513 avg, 0.001000 rate, 3.519112 seconds, 374464 images
5852: 0.042209, 0.038882 avg, 0.001000 rate, 3.640712 seconds, 374528 images
5853: 0.030942, 0.038088 avg, 0.001000 rate, 3.642088 seconds, 374592 images
5854: 0.028757, 0.037155 avg, 0.001000 rate, 3.637325 seconds, 374656 images
5855: 0.026740, 0.036114 avg, 0.001000 rate, 3.640771 seconds, 374720 images
5856: 0.037729, 0.036275 avg, 0.001000 rate, 3.637310 seconds, 374784 images
5857: 0.034045, 0.036052 avg, 0.001000 rate, 3.639879 seconds, 374848 images
5858: 0.035552, 0.036002 avg, 0.001000 rate, 3.638905 seconds, 374912 images
5859: 0.026612, 0.035063 avg, 0.001000 rate, 3.644584 seconds, 374976 images
5860: 0.030760, 0.034633 avg, 0.001000 rate, 3.659932 seconds, 375040 images
5861: 0.034149, 0.034584 avg, 0.001000 rate, 2.965688 seconds, 375104 images
5862: 0.045179, 0.035644 avg, 0.001000 rate, 3.057744 seconds, 375168 images
5863: 0.044247, 0.036504 avg, 0.001000 rate, 3.062598 seconds, 375232 images
5864: 0.027021, 0.035556 avg, 0.001000 rate, 3.071666 seconds, 375296 images
5865: 0.034451, 0.035445 avg, 0.001000 rate, 3.061239 seconds, 375360 images
5866: 0.032168, 0.035118 avg, 0.001000 rate, 3.060650 seconds, 375424 images
5867: 0.034481, 0.035054 avg, 0.001000 rate, 3.072579 seconds, 375488 images
5868: 0.032507, 0.034799 avg, 0.001000 rate, 3.068601 seconds, 375552 images
5869: 0.032828, 0.034602 avg, 0.001000 rate, 3.066521 seconds, 375616 images
5870: 0.030177, 0.034160 avg, 0.001000 rate, 3.063311 seconds, 375680 images
5871: 0.045177, 0.035261 avg, 0.001000 rate, 6.421204 seconds, 375744 images
5872: 0.044928, 0.036228 avg, 0.001000 rate, 6.656630 seconds, 375808 images
5873: 0.024563, 0.035062 avg, 0.001000 rate, 6.656417 seconds, 375872 images
5874: 0.021646, 0.033720 avg, 0.001000 rate, 6.649984 seconds, 375936 images
5875: 0.017767, 0.032125 avg, 0.001000 rate, 6.659921 seconds, 376000 images
5876: 0.028855, 0.031798 avg, 0.001000 rate, 6.647675 seconds, 376064 images
5877: 0.042591, 0.032877 avg, 0.001000 rate, 6.663416 seconds, 376128 images
5878: 0.032566, 0.032846 avg, 0.001000 rate, 6.658828 seconds, 376192 images
5879: 0.032966, 0.032858 avg, 0.001000 rate, 6.656832 seconds, 376256 images
5880: 0.020361, 0.031608 avg, 0.001000 rate, 6.652501 seconds, 376320 images
5881: 0.082521, 0.036699 avg, 0.001000 rate, 2.284395 seconds, 376384 images
5882: 0.055582, 0.038588 avg, 0.001000 rate, 2.361921 seconds, 376448 images
5883: 0.046371, 0.039366 avg, 0.001000 rate, 2.385423 seconds, 376512 images
5884: 0.057604, 0.041190 avg, 0.001000 rate, 2.376121 seconds, 376576 images
5885: 0.064368, 0.043508 avg, 0.001000 rate, 2.376201 seconds, 376640 images
5886: 0.063153, 0.045472 avg, 0.001000 rate, 2.375854 seconds, 376704 images
5887: 0.049908, 0.045916 avg, 0.001000 rate, 2.378255 seconds, 376768 images
5888: 0.078043, 0.049128 avg, 0.001000 rate, 2.377857 seconds, 376832 images
5889: 0.058085, 0.050024 avg, 0.001000 rate, 2.371380 seconds, 376896 images
5890: 0.052769, 0.050299 avg, 0.001000 rate, 2.368018 seconds, 376960 images
5891: 0.047470, 0.050016 avg, 0.001000 rate, 3.519167 seconds, 377024 images
5892: 0.035884, 0.048603 avg, 0.001000 rate, 3.638878 seconds, 377088 images
5893: 0.033189, 0.047061 avg, 0.001000 rate, 3.640641 seconds, 377152 images
5894: 0.026774, 0.045032 avg, 0.001000 rate, 3.642706 seconds, 377216 images
5895: 0.053471, 0.045876 avg, 0.001000 rate, 3.639067 seconds, 377280 images
5896: 0.036021, 0.044891 avg, 0.001000 rate, 3.639854 seconds, 377344 images
5897: 0.037973, 0.044199 avg, 0.001000 rate, 3.640176 seconds, 377408 images
5898: 0.041298, 0.043909 avg, 0.001000 rate, 3.654924 seconds, 377472 images
5899: 0.030159, 0.042534 avg, 0.001000 rate, 3.682650 seconds, 377536 images
5900: 0.033045, 0.041585 avg, 0.001000 rate, 3.646536 seconds, 377600 images
5901: 0.036634, 0.041090 avg, 0.001000 rate, 3.519405 seconds, 377664 images
5902: 0.027493, 0.039730 avg, 0.001000 rate, 3.638256 seconds, 377728 images
5903: 0.035065, 0.039264 avg, 0.001000 rate, 3.640260 seconds, 377792 images
5904: 0.024941, 0.037831 avg, 0.001000 rate, 3.641278 seconds, 377856 images
5905: 0.023457, 0.036394 avg, 0.001000 rate, 3.638388 seconds, 377920 images
5906: 0.041062, 0.036861 avg, 0.001000 rate, 3.641553 seconds, 377984 images
5907: 0.025380, 0.035713 avg, 0.001000 rate, 3.637990 seconds, 378048 images
5908: 0.031500, 0.035292 avg, 0.001000 rate, 3.641965 seconds, 378112 images
5909: 0.026671, 0.034430 avg, 0.001000 rate, 3.637737 seconds, 378176 images
5910: 0.026048, 0.033591 avg, 0.001000 rate, 3.639830 seconds, 378240 images
5911: 0.026223, 0.032854 avg, 0.001000 rate, 3.523025 seconds, 378304 images
5912: 0.031333, 0.032702 avg, 0.001000 rate, 3.641138 seconds, 378368 images
5913: 0.030049, 0.032437 avg, 0.001000 rate, 3.639593 seconds, 378432 images
5914: 0.030772, 0.032270 avg, 0.001000 rate, 3.637588 seconds, 378496 images
5915: 0.028114, 0.031855 avg, 0.001000 rate, 3.640624 seconds, 378560 images
5916: 0.036834, 0.032353 avg, 0.001000 rate, 3.639881 seconds, 378624 images
5917: 0.023957, 0.031513 avg, 0.001000 rate, 3.641185 seconds, 378688 images
5918: 0.023580, 0.030720 avg, 0.001000 rate, 3.643000 seconds, 378752 images
5919: 0.026414, 0.030289 avg, 0.001000 rate, 3.642938 seconds, 378816 images
5920: 0.028697, 0.030130 avg, 0.001000 rate, 3.654999 seconds, 378880 images
5921: 0.024375, 0.029555 avg, 0.001000 rate, 4.425089 seconds, 378944 images
5922: 0.030547, 0.029654 avg, 0.001000 rate, 4.571160 seconds, 379008 images
5923: 0.027752, 0.029464 avg, 0.001000 rate, 4.575751 seconds, 379072 images
5924: 0.021962, 0.028713 avg, 0.001000 rate, 4.574343 seconds, 379136 images
5925: 0.025221, 0.028364 avg, 0.001000 rate, 4.574000 seconds, 379200 images
5926: 0.021515, 0.027679 avg, 0.001000 rate, 4.579936 seconds, 379264 images
5927: 0.030758, 0.027987 avg, 0.001000 rate, 4.575992 seconds, 379328 images
5928: 0.023216, 0.027510 avg, 0.001000 rate, 4.573371 seconds, 379392 images
5929: 0.029019, 0.027661 avg, 0.001000 rate, 4.586323 seconds, 379456 images
5930: 0.029598, 0.027855 avg, 0.001000 rate, 4.577604 seconds, 379520 images
5931: 0.037051, 0.028774 avg, 0.001000 rate, 3.518561 seconds, 379584 images
5932: 0.032007, 0.029098 avg, 0.001000 rate, 3.640756 seconds, 379648 images
5933: 0.024556, 0.028644 avg, 0.001000 rate, 3.638015 seconds, 379712 images
5934: 0.027049, 0.028484 avg, 0.001000 rate, 3.636097 seconds, 379776 images
5935: 0.021372, 0.027773 avg, 0.001000 rate, 3.643251 seconds, 379840 images
5936: 0.034561, 0.028452 avg, 0.001000 rate, 3.640408 seconds, 379904 images
5937: 0.026702, 0.028277 avg, 0.001000 rate, 3.648890 seconds, 379968 images
5938: 0.038938, 0.029343 avg, 0.001000 rate, 3.650689 seconds, 380032 images
5939: 0.024955, 0.028904 avg, 0.001000 rate, 3.650683 seconds, 380096 images
5940: 0.024197, 0.028433 avg, 0.001000 rate, 3.650454 seconds, 380160 images
5941: 0.029949, 0.028585 avg, 0.001000 rate, 5.918996 seconds, 380224 images
5942: 0.025563, 0.028283 avg, 0.001000 rate, 6.121013 seconds, 380288 images
5943: 0.020104, 0.027465 avg, 0.001000 rate, 6.122563 seconds, 380352 images
5944: 0.033280, 0.028046 avg, 0.001000 rate, 6.128857 seconds, 380416 images
5945: 0.026332, 0.027875 avg, 0.001000 rate, 6.125111 seconds, 380480 images
5946: 0.031850, 0.028272 avg, 0.001000 rate, 6.140783 seconds, 380544 images
5947: 0.037712, 0.029216 avg, 0.001000 rate, 6.127811 seconds, 380608 images
5948: 0.022354, 0.028530 avg, 0.001000 rate, 6.154242 seconds, 380672 images
5949: 0.015615, 0.027239 avg, 0.001000 rate, 6.126521 seconds, 380736 images
5950: 0.023060, 0.026821 avg, 0.001000 rate, 6.131606 seconds, 380800 images
5951: 0.057646, 0.029903 avg, 0.001000 rate, 2.281321 seconds, 380864 images
5952: 0.044661, 0.031379 avg, 0.001000 rate, 2.389713 seconds, 380928 images
5953: 0.068963, 0.035137 avg, 0.001000 rate, 2.380191 seconds, 380992 images
5954: 0.071600, 0.038784 avg, 0.001000 rate, 2.376856 seconds, 381056 images
5955: 0.041552, 0.039061 avg, 0.001000 rate, 2.377247 seconds, 381120 images
5956: 0.047043, 0.039859 avg, 0.001000 rate, 2.378492 seconds, 381184 images
5957: 0.061075, 0.041980 avg, 0.001000 rate, 2.377469 seconds, 381248 images
5958: 0.059246, 0.043707 avg, 0.001000 rate, 2.376644 seconds, 381312 images
5959: 0.052837, 0.044620 avg, 0.001000 rate, 2.377890 seconds, 381376 images
5960: 0.027738, 0.042932 avg, 0.001000 rate, 2.376294 seconds, 381440 images
5961: 0.035974, 0.042236 avg, 0.001000 rate, 3.888169 seconds, 381504 images
5962: 0.038732, 0.041886 avg, 0.001000 rate, 4.022734 seconds, 381568 images
5963: 0.033458, 0.041043 avg, 0.001000 rate, 4.022663 seconds, 381632 images
5964: 0.023912, 0.039330 avg, 0.001000 rate, 4.018609 seconds, 381696 images
5965: 0.034589, 0.038856 avg, 0.001000 rate, 4.019123 seconds, 381760 images
5966: 0.043839, 0.039354 avg, 0.001000 rate, 4.022713 seconds, 381824 images
5967: 0.036599, 0.039079 avg, 0.001000 rate, 4.023673 seconds, 381888 images
5968: 0.039842, 0.039155 avg, 0.001000 rate, 4.019172 seconds, 381952 images
5969: 0.025057, 0.037745 avg, 0.001000 rate, 4.023194 seconds, 382016 images
5970: 0.025504, 0.036521 avg, 0.001000 rate, 4.026584 seconds, 382080 images
5971: 0.056693, 0.038538 avg, 0.001000 rate, 2.299908 seconds, 382144 images
5972: 0.052803, 0.039965 avg, 0.001000 rate, 2.388609 seconds, 382208 images
5973: 0.041049, 0.040073 avg, 0.001000 rate, 2.374049 seconds, 382272 images
5974: 0.045189, 0.040585 avg, 0.001000 rate, 2.368934 seconds, 382336 images
5975: 0.053873, 0.041913 avg, 0.001000 rate, 2.368390 seconds, 382400 images
5976: 0.053565, 0.043079 avg, 0.001000 rate, 2.367719 seconds, 382464 images
5977: 0.045363, 0.043307 avg, 0.001000 rate, 2.366947 seconds, 382528 images
5978: 0.035848, 0.042561 avg, 0.001000 rate, 2.369531 seconds, 382592 images
5979: 0.048778, 0.043183 avg, 0.001000 rate, 2.374754 seconds, 382656 images
5980: 0.041293, 0.042994 avg, 0.001000 rate, 2.371724 seconds, 382720 images
5981: 0.034101, 0.042104 avg, 0.001000 rate, 4.764517 seconds, 382784 images
5982: 0.030670, 0.040961 avg, 0.001000 rate, 4.930516 seconds, 382848 images
5983: 0.029258, 0.039791 avg, 0.001000 rate, 4.928308 seconds, 382912 images
5984: 0.028175, 0.038629 avg, 0.001000 rate, 4.928459 seconds, 382976 images
5985: 0.033855, 0.038152 avg, 0.001000 rate, 4.942891 seconds, 383040 images
5986: 0.035504, 0.037887 avg, 0.001000 rate, 4.951058 seconds, 383104 images
5987: 0.034302, 0.037529 avg, 0.001000 rate, 4.932025 seconds, 383168 images
5988: 0.030394, 0.036815 avg, 0.001000 rate, 4.926159 seconds, 383232 images
5989: 0.035210, 0.036655 avg, 0.001000 rate, 4.955789 seconds, 383296 images
5990: 0.035933, 0.036582 avg, 0.001000 rate, 4.949777 seconds, 383360 images
5991: 0.024992, 0.035423 avg, 0.001000 rate, 4.420866 seconds, 383424 images
5992: 0.023641, 0.034245 avg, 0.001000 rate, 4.575298 seconds, 383488 images
5993: 0.030733, 0.033894 avg, 0.001000 rate, 4.573763 seconds, 383552 images
5994: 0.037349, 0.034239 avg, 0.001000 rate, 4.574377 seconds, 383616 images
5995: 0.025202, 0.033336 avg, 0.001000 rate, 4.571640 seconds, 383680 images
5996: 0.033130, 0.033315 avg, 0.001000 rate, 4.575153 seconds, 383744 images
5997: 0.021751, 0.032159 avg, 0.001000 rate, 4.577240 seconds, 383808 images
5998: 0.027040, 0.031647 avg, 0.001000 rate, 4.576559 seconds, 383872 images
5999: 0.031423, 0.031624 avg, 0.001000 rate, 4.577585 seconds, 383936 images
6000: 0.022040, 0.030666 avg, 0.001000 rate, 4.580034 seconds, 384000 images
6001: 0.028745, 0.030474 avg, 0.001000 rate, 3.895259 seconds, 384064 images
6002: 0.032292, 0.030656 avg, 0.001000 rate, 4.022331 seconds, 384128 images
6003: 0.029493, 0.030539 avg, 0.001000 rate, 4.016274 seconds, 384192 images
6004: 0.030919, 0.030577 avg, 0.001000 rate, 4.018645 seconds, 384256 images
6005: 0.023435, 0.029863 avg, 0.001000 rate, 4.020322 seconds, 384320 images
6006: 0.023226, 0.029199 avg, 0.001000 rate, 4.021937 seconds, 384384 images
6007: 0.028035, 0.029083 avg, 0.001000 rate, 4.021964 seconds, 384448 images
6008: 0.040235, 0.030198 avg, 0.001000 rate, 4.024062 seconds, 384512 images
6009: 0.027458, 0.029924 avg, 0.001000 rate, 4.022847 seconds, 384576 images
6010: 0.026143, 0.029546 avg, 0.001000 rate, 4.019176 seconds, 384640 images
6011: 0.042648, 0.030856 avg, 0.001000 rate, 2.956828 seconds, 384704 images
6012: 0.035196, 0.031290 avg, 0.001000 rate, 3.058010 seconds, 384768 images
6013: 0.041272, 0.032288 avg, 0.001000 rate, 3.059668 seconds, 384832 images
6014: 0.036064, 0.032666 avg, 0.001000 rate, 3.069287 seconds, 384896 images
6015: 0.033980, 0.032797 avg, 0.001000 rate, 3.072289 seconds, 384960 images
6016: 0.034763, 0.032994 avg, 0.001000 rate, 3.069112 seconds, 385024 images
6017: 0.025734, 0.032268 avg, 0.001000 rate, 3.066765 seconds, 385088 images
6018: 0.026984, 0.031740 avg, 0.001000 rate, 3.060965 seconds, 385152 images
6019: 0.045911, 0.033157 avg, 0.001000 rate, 3.060633 seconds, 385216 images
6020: 0.024289, 0.032270 avg, 0.001000 rate, 3.077496 seconds, 385280 images
6021: 0.080467, 0.037090 avg, 0.001000 rate, 7.198674 seconds, 385344 images
6022: 0.036228, 0.037003 avg, 0.001000 rate, 7.447632 seconds, 385408 images
6023: 0.031614, 0.036465 avg, 0.001000 rate, 7.452295 seconds, 385472 images
6024: 0.029356, 0.035754 avg, 0.001000 rate, 7.450285 seconds, 385536 images
6025: 0.033553, 0.035534 avg, 0.001000 rate, 7.450893 seconds, 385600 images
6026: 0.026024, 0.034583 avg, 0.001000 rate, 7.449530 seconds, 385664 images
6027: 0.036987, 0.034823 avg, 0.001000 rate, 7.464150 seconds, 385728 images
6028: 0.042447, 0.035585 avg, 0.001000 rate, 7.471436 seconds, 385792 images
6029: 0.041961, 0.036223 avg, 0.001000 rate, 7.461125 seconds, 385856 images
6030: 0.048551, 0.037456 avg, 0.001000 rate, 7.461410 seconds, 385920 images
6031: 0.023042, 0.036014 avg, 0.001000 rate, 5.931396 seconds, 385984 images
6032: 0.035482, 0.035961 avg, 0.001000 rate, 6.122496 seconds, 386048 images
6033: 0.042927, 0.036658 avg, 0.001000 rate, 6.122123 seconds, 386112 images
6034: 0.038253, 0.036817 avg, 0.001000 rate, 6.118830 seconds, 386176 images
6035: 0.038155, 0.036951 avg, 0.001000 rate, 6.122267 seconds, 386240 images
6036: 0.027752, 0.036031 avg, 0.001000 rate, 6.138159 seconds, 386304 images
6037: 0.033987, 0.035827 avg, 0.001000 rate, 6.122377 seconds, 386368 images
6038: 0.037571, 0.036001 avg, 0.001000 rate, 6.148269 seconds, 386432 images
6039: 0.037671, 0.036168 avg, 0.001000 rate, 6.131140 seconds, 386496 images
6040: 0.025187, 0.035070 avg, 0.001000 rate, 6.128529 seconds, 386560 images
